Sample_ID,Device,Concentration_mM,Scan_Rate_mVs,PC1_Score,PC2_Score,Device_Prediction_Score,Actual_Device_Code,OX_Voltage_V,OX_Current_A,RED_Voltage_V,RED_Current_A,Peak_Separation_V
196,Palmsens,5.0,100,1.457080210938893,-0.5051608608086988,0.26890567731828574,0,0.03032357,-119.15868,0.240486,110.28096,0.21016243
197,Palmsens,5.0,100,0.979559194659956,-1.025045509713912,0.268928186290175,0,0.03032357,-119.130496,0.240486,110.196416,0.21016243
198,Palmsens,5.0,100,1.490450958542957,-0.4034870707044695,0.26898197953954534,0,0.03032357,-118.839272,0.240486,110.093072,0.21016243
199,Palmsens,5.0,100,1.1480110006510509,-0.6011475771142032,0.2690068592448776,0,0.03032357,-118.74532,0.240486,110.027312,0.21016243
200,Palmsens,5.0,100,0.9107723388858429,-0.7592517347358496,0.2689967283196153,0,0.03032357,-118.801688,0.240486,110.046104,0.21016243
201,Palmsens,5.0,100,0.5397649721428734,-0.2841357749252176,0.12889810361329274,0,0.060346908,-134.856,0.240486,131.31504,0.180139092
202,Palmsens,5.0,100,1.292398896674625,-0.5609864716044154,0.1288602190479201,0,0.060346908,-135.354,0.240486,131.25868,0.180139092
203,Palmsens,5.0,100,0.5787297649852039,-0.6345603962169635,0.12880121352890295,0,0.060346908,-135.824,0.240486,131.305656,0.180139092
204,Palmsens,5.0,100,0.9205271332816434,-0.2421931549568262,0.12873032519661332,0,0.060346908,-135.984,0.240486,131.540504,0.180139092
205,Palmsens,5.0,100,0.6929289438103255,-0.5470423875678092,0.17321546127015197,0,0.050339128,-136.275,0.240486,131.502936,0.190146872
206,Palmsens,5.0,100,0.7751804048657096,-0.5823671405033843,0.1288087149801368,0,0.060346908,-136.049,0.240486,131.174136,0.180139092
207,Palmsens,5.0,100,0.9398400384048861,-0.5049659462152665,0.12872303343598634,0,0.060346908,-136.247,0.240486,131.45596,0.180139092
208,Palmsens,5.0,100,0.6639492217588103,-0.5376497343808962,0.12871708968134582,0,0.060346908,-136.369,0.240486,131.427776,0.180139092
209,Palmsens,5.0,100,0.8937682869502502,-0.27350325685660043,0.12867375053081143,0,0.060346908,-136.622,0.240486,131.502936,0.180139092
210,Palmsens,5.0,100,0.6623734393652185,-0.4330372826913536,0.036559784016423735,0,0.060346908,-136.754,0.250494,132.179336,0.190147092
211,Palmsens,5.0,100,1.2381978799404874,-0.6731096383881378,0.22673150300659844,0,0.040331348,-111.117064,0.240486,103.780032,0.200154652
212,Palmsens,5.0,100,1.3580634046124684,-0.6890734932546245,0.22674652919511282,0,0.040331348,-111.417688,0.240486,103.582752,0.200154652
213,Palmsens,5.0,100,0.7961588024218714,-0.7873044118456001,0.2266671751162702,0,0.040331348,-112.150456,0.240486,103.601536,0.200154652
214,Palmsens,5.0,100,0.8027986681141106,-0.1886839440222583,0.22661228206411207,0,0.040331348,-112.281976,0.240486,103.780032,0.200154652
215,Palmsens,5.0,100,1.087179997656528,-0.6385325572945724,0.22658618511410594,0,0.040331348,-112.36652,0.240486,103.855184,0.200154652
216,Palmsens,5.0,100,1.590274189288428,-0.33216051717987993,0.22657778863821257,0,0.040331348,-112.469864,0.240486,103.845792,0.200154652
217,Palmsens,5.0,100,1.2859037085764315,-0.6935144812307346,0.2265200827059757,0,0.040331348,-112.714112,0.240486,103.986704,0.200154652
218,Palmsens,5.0,100,0.8382698551231644,-0.6010723025504334,0.27095132586128745,0,0.03032357,-113.212016,0.240486,104.090048,0.21016243
219,Palmsens,5.0,100,0.7227424747318152,-0.16685099152517896,0.27089542244754006,0,0.03032357,-113.5878,0.240486,104.1652,0.21016243
220,Palmsens,5.0,100,0.9544762088601777,-0.7465816042334619,0.2708936191103042,0,0.03032357,-113.456272,0.240486,104.23096,0.21016243
221,Palmsens,5.0,100,1.5849523983561826,-0.7193939403612787,0.5396821231518998,0,0.03032357,-134.828,0.210463,125.105344,0.18013943
222,Palmsens,5.0,100,2.2257098108091835,-0.22066582634048626,0.5396968111814251,0,0.03032357,-135.345,0.210463,124.81412,0.18013943
223,Palmsens,5.0,100,2.021093528131221,-0.0666702776939323,0.5396786208254039,0,0.03032357,-135.608,0.210463,124.776528,0.18013943
224,Palmsens,5.0,100,2.146676941982932,-1.013280055477097,0.5396399664287682,0,0.03032357,-135.73,0.210463,124.889264,0.18013943
225,Palmsens,5.0,100,1.3293792575246652,-0.45649282369176525,0.5396227575587276,0,0.03032357,-135.749,0.210463,124.955024,0.18013943
226,Palmsens,5.0,100,1.6487167382337853,-0.5587552537255269,0.5396144815802223,0,0.03032357,-135.702,0.210463,125.0114,0.18013943
227,Palmsens,5.0,100,1.894795612413688,-0.3936773603143051,0.5396168760573118,0,0.03032357,-135.636,0.210463,125.030184,0.18013943
228,Palmsens,5.0,100,2.177690864034716,-0.6474587656886736,0.5396258357008672,0,0.03032357,-135.655,0.210463,124.983208,0.18013943
229,Palmsens,5.0,100,1.610708367218553,-0.635980694954732,0.5396310067852128,0,0.03032357,-135.711,0.210463,124.93624,0.18013943
230,Palmsens,5.0,100,2.354841808079806,-0.5687202332191477,0.5395542581325977,0,0.03032357,-135.843,0.210463,125.20868,0.18013943
231,STM32,5.0,100,-2.803347735086556,0.3684456895685737,0.29595008783936205,1,0.0482,-143.75,0.2278,142.53,0.1796
232,STM32,5.0,100,-3.267265058196108,1.0000919517890257,0.29591461916238804,1,0.0482,-146.41,0.2278,141.51,0.1796
233,STM32,5.0,100,-2.5992405704352324,0.36239479579533224,0.2959318079308566,1,0.0482,-147.24,0.2278,141.07,0.1796
234,STM32,5.0,100,-2.5588681337012633,0.6013642932838006,0.2960048847779557,1,0.0482,-147.66,0.2278,140.57,0.1796
235,STM32,5.0,100,-3.5235564522605514,0.4893599443827584,0.295973781048524,1,0.0482,-148.1,0.2278,140.51,0.1796
236,STM32,5.0,100,-3.4532030678511756,0.7248885692057171,0.2957511658184028,1,0.0482,-148.37,0.2278,141.35,0.1796
237,STM32,5.0,100,-3.0184322535438803,0.05571820318544085,0.29573273479978585,1,0.0482,-149.48000000000002,0.2278,140.94,0.1796
238,STM32,5.0,100,-2.9339468746062027,0.5316495166376627,0.2955974073195058,1,0.0482,-149.26,0.2278,141.61999999999998,0.1796
239,STM32,5.0,100,-3.1973103933660325,0.20191970897592806,0.29558445103010234,1,0.0482,-149.5,0.2278,141.57,0.1796
240,STM32,5.0,100,-2.8681412896829404,0.7479177050466922,0.2955555421376322,1,0.0482,-150.1,0.2278,141.43,0.1796
241,STM32,5.0,200,-2.6653737954141103,0.6695443328282997,0.4015871958068199,1,0.0287,-208.2,0.2479,207.8,0.2192
242,STM32,5.0,200,-3.06475201005276,0.23525546251154575,0.40174689767397953,1,0.0287,-209.52,0.2479,206.53,0.2192
243,STM32,5.0,200,-2.991505368104491,0.14317302105708296,0.4016310493717331,1,0.0287,-210.72,0.2479,206.5,0.2192
244,STM32,5.0,200,-3.646197987301562,0.5178207667207537,0.4015899424922438,1,0.0287,-210.6,0.2479,206.73,0.2192
245,STM32,5.0,200,-2.791942154612958,0.4539848345932308,0.40160668734804394,1,0.0287,-210.89,0.2479,206.53,0.2192
246,STM32,5.0,200,-2.8826916914429717,0.35732892425342355,0.4015714467121505,1,0.0287,-210.69,0.2479,206.77,0.2192
247,STM32,5.0,200,-2.648412618852544,0.28988245539942953,0.4015828648096267,1,0.0287,-212.03,0.2479,206.13,0.2192
248,STM32,5.0,200,-2.5802464042434314,0.2579357652177088,0.40153120607083936,1,0.0287,-211.31,0.2479,206.67,0.2192
249,STM32,5.0,200,-2.755408958583624,0.39457083326052567,0.401483696601704,1,0.0287,-212.5,0.2479,206.35,0.2192
250,STM32,5.0,200,-2.6915841827358085,0.32363498217330744,0.40108391029658785,1,0.0287,-213.73,0.2479,207.53,0.2192
251,STM32,5.0,20,-3.6173135966799324,0.4435026253920835,0.5307790148039333,1,0.0683,-5.9522,0.1779,4.9245,0.1096
252,STM32,5.0,20,-2.4272464856759,0.04180541384217834,0.530772954445627,1,0.0683,-5.9749,0.1779,4.9406,0.1096
253,STM32,5.0,20,-2.6580776150292693,0.12063720649208548,0.5307470748424743,1,0.0683,-6.1248000000000005,0.1779,4.986,0.1096
254,STM32,5.0,20,-2.7826299666263465,0.5886865666443057,0.436095784863331,1,0.0683,-6.1083,0.1882,5.101999999999999,0.1199
255,STM32,5.0,20,-2.4579346913870994,0.3146669852042449,0.43611830858937,1,0.0683,-5.866899999999999,0.1882,5.1114,0.1199
256,STM32,5.0,20,-2.8560803084842563,0.4626684717813899,0.5307785195820218,1,0.0683,-6.055700000000001,0.1779,4.881,0.1096
257,STM32,5.0,20,-2.9487280205794715,0.6101006076964919,0.4360938661707468,1,0.0683,-6.0395,0.1882,5.1406,0.1199
258,STM32,5.0,20,-2.550474089935554,0.34935615884031457,0.4360737497260949,1,0.0683,-6.034199999999999,0.1882,5.2296,0.1199
259,STM32,5.0,20,-3.279039478744469,0.3345290231519754,0.39024335557756135,1,0.0786,-6.0954,0.1882,5.3088,0.1096
260,STM32,5.0,20,-2.472546046833739,0.42275572614409807,0.3902253719124001,1,0.0786,-6.0899,0.1882,5.3887,0.1096
261,STM32,5.0,400,-2.929065136057881,0.5616634582667004,0.5862285557039615,1,-0.0011,-292.66,0.2881,296.41,0.2892
262,STM32,5.0,400,-2.462524958609396,0.3207084454040723,0.6812520887744205,1,-0.0011,-294.90000000000003,0.2778,293.71,0.2789
263,STM32,5.0,400,-2.192478187062997,-0.024008108237689785,0.7272633640433317,1,-0.0115,-297.6,0.2778,293.55,0.2893
264,STM32,5.0,400,-2.670958716941398,0.3721689498816098,0.7268166693766065,1,-0.0115,-299.81,0.2778,294.5,0.2893
265,STM32,5.0,400,-1.9429153384590578,0.6703372898343498,0.7265698616808443,1,-0.0115,-300.77,0.2778,295.14,0.2893
266,STM32,5.0,400,-2.3663592415327193,0.6397958614995272,0.7264629067469843,1,-0.0115,-301.18,0.2778,295.42,0.2893
267,STM32,5.0,400,-1.9324635119047708,0.6745673474981475,0.726306151934424,1,-0.0115,-302.19,0.2778,295.65,0.2893
268,STM32,5.0,400,-1.8111971001684655,0.5899596522544275,0.7258677279414002,1,-0.0115,-303.48,0.2778,296.97,0.2893
269,STM32,5.0,400,-3.1338367766494506,0.44744992264423655,0.7260254137536151,1,-0.0115,-304.23,0.2778,295.96,0.2893
270,STM32,5.0,400,-2.5340907061727096,0.4484115428481221,0.7257643612047615,1,-0.0115,-304.48999999999995,0.2778,296.97,0.2893
271,STM32,5.0,50,-3.8520162124108985,0.9733907181334774,0.3612721212757203,1,0.0585,-9.8024,0.2083,9.2635,0.1498
272,STM32,5.0,50,-3.1504246829970786,0.9699105876011793,0.3612710198223377,1,0.0585,-9.8524,0.2083,9.2462,0.1498
273,STM32,5.0,50,-2.784005350093965,0.3551339343527934,0.3612646807016768,1,0.0585,-9.8717,0.2083,9.265,0.1498
274,STM32,5.0,50,-3.473304099667726,0.2854317256920439,0.3612532635947922,1,0.0585,-9.8914,0.2083,9.3055,0.1498
275,STM32,5.0,50,-3.612170208341576,0.23768698091243107,0.45589867752581525,1,0.0585,-9.9195,0.198,9.2097,0.1395
276,STM32,5.0,50,-2.9990932039802365,0.12324921878917539,0.3612577873552278,1,0.0585,-9.9039,0.2083,9.2805,0.1498
277,STM32,5.0,50,-2.8571012732851186,0.24632174589139313,0.4559139406116547,1,0.0585,-9.7749,0.198,9.2077,0.1395
278,STM32,5.0,50,-3.1759912571132864,0.8747261876745245,0.3612851713127039,1,0.0585,-9.7486,0.2083,9.231,0.1498
279,STM32,5.0,50,-2.7556193962175626,0.22533319788228992,0.36127374326496375,1,0.0585,-9.8648,0.2083,9.229,0.1498
280,STM32,5.0,50,-2.9988465017633694,-0.37289017670310076,0.36124697623255037,1,0.0585,-9.9517,0.2083,9.306,0.1498
281,Palmsens,10.0,100,1.089436253421061,0.23699152301349954,0.19707230281664323,0,0.010308012,-260.976,0.27051,248.842,0.260201988
282,Palmsens,10.0,100,0.44795137774993665,-0.09038459682083973,0.1969355857044302,0,0.010308012,-261.45,0.27051,249.222,0.260201988
283,Palmsens,10.0,100,1.0339765805867143,0.013785169955183797,0.19696024366989834,0,0.010308012,-261.64,0.27051,249.032,0.260201988
284,Palmsens,10.0,100,0.7591026625713055,0.032950653195665695,0.1968334812935969,0,0.010308012,-262.019,0.27051,249.411,0.260201988
285,Palmsens,10.0,100,1.5149044940418657,0.21484424025874188,0.19671881577796024,0,0.010308012,-262.493,0.27051,249.696,0.260201988
286,Palmsens,10.0,100,1.2170469950363638,0.06845539935863956,0.19673815866234118,0,0.010308012,-262.304,0.27051,249.696,0.260201988
287,Palmsens,10.0,100,1.0327614126620244,0.5508271876875449,0.1966652220930346,0,0.010308012,-262.588,0.27051,249.885,0.260201988
288,Palmsens,10.0,100,1.5406619945475888,-0.21317246054049105,0.19656752521495618,0,0.010308012,-262.683,0.27051,250.264,0.260201988
289,Palmsens,10.0,100,0.40309662892471076,0.29337827087982365,0.19638693703165988,0,0.010308012,-263.157,0.27051,250.833,0.260201988
290,Palmsens,10.0,100,1.2978710846859782,0.16344112200373606,0.1960821928409538,0,0.010308012,-264.2,0.27051,251.686,0.260201988
291,Palmsens,10.0,100,0.8365475570666915,0.29782146357645856,0.24636429083791117,0,-0.039730884,-230.585,0.290525,216.409,0.330255884
292,Palmsens,10.0,100,1.2693617930225427,-0.1471462170583762,0.24632546202416628,0,-0.039730884,-230.538,0.290525,216.597,0.330255884
293,Palmsens,10.0,100,1.3575840073895546,-0.12140482233530579,0.24629860861326192,0,-0.039730884,-230.501,0.290525,216.729,0.330255884
294,Palmsens,10.0,100,1.017146230417444,0.12056403317895897,0.24636457751698226,0,-0.039730884,-230.369,0.290525,216.503,0.330255884
295,Palmsens,10.0,100,1.64508268639118,0.11989118029913318,0.24639773551103045,0,-0.039730884,-229.918,0.290525,216.559,0.330255884
296,Palmsens,10.0,100,0.7229523662219995,-0.09623360030271794,0.24645921487016215,0,-0.039730884,-229.721,0.290525,216.381,0.330255884
297,Palmsens,10.0,100,0.5084456289719603,0.31188805208366227,0.24648882322932242,0,-0.039730884,-229.815,0.290525,216.212,0.330255884
298,Palmsens,10.0,100,0.8830044152752312,-0.6885522663028212,0.24643069099655707,0,-0.039730884,-230.256,0.290525,216.268,0.330255884
299,Palmsens,10.0,100,1.6916922425773584,-0.20981388648153187,0.2463018111637737,0,-0.039730884,-230.726,0.290525,216.616,0.330255884
300,Palmsens,10.0,100,1.0542299842927556,0.07824714076292866,0.24613341602222033,0,-0.039730884,-231.412,0.290525,217.039,0.330255884
301,Palmsens,10.0,100,0.4400892175366786,0.1422310025132619,0.014682335892409915,0,0.010308012,-256.142,0.290525,244.564,0.280216988
302,Palmsens,10.0,100,0.8044168499917952,0.02024992272777538,0.014615975493676825,0,0.010308012,-256.237,0.290525,244.808,0.280216988
303,Palmsens,10.0,100,0.24034723483889026,-0.09023254983911388,0.014602744535731016,0,0.010308012,-256.237,0.290525,244.865,0.280216988
304,Palmsens,10.0,100,0.6251093037590014,0.3197246197398935,0.014616436951255085,0,0.010308012,-255.763,0.290525,245.015,0.280216988
305,Palmsens,10.0,100,0.5118705113112076,-0.14847311750165426,0.014544173021651285,0,0.010308012,-256.426,0.290525,245.034,0.280216988
306,Palmsens,10.0,100,0.6259171465685363,-0.07692062869707325,0.014637509819984407,0,0.010308012,-256.047,0.290525,244.799,0.280216988
307,Palmsens,10.0,100,0.15824582003691062,-0.15093471341628786,0.014699019381768708,0,0.010308012,-255.573,0.290525,244.743,0.280216988
308,Palmsens,10.0,100,0.545194782454389,0.12112493656216328,0.01462817469764538,0,0.010308012,-256.331,0.290525,244.714,0.280216988
309,Palmsens,10.0,100,0.593637560103034,0.2562937626437385,0.014565992496158364,0,0.010308012,-256.426,0.290525,244.94,0.280216988
310,Palmsens,10.0,100,0.4896517456278416,0.320545933847614,0.014412333259452181,0,0.010308012,-257.374,0.290525,245.184,0.280216988
311,Palmsens,10.0,100,0.9205558250342574,-0.06765605701717178,0.20354327062075167,0,-0.029723104,-224.432,0.290525,211.862,0.320248104
312,Palmsens,10.0,100,1.5380558221849168,0.14443198390847709,0.20350665236345405,0,-0.029723104,-224.47,0.290525,212.003,0.320248104
313,Palmsens,10.0,100,0.44432617933490004,0.015832162628562754,0.20352938460675224,0,-0.029723104,-224.545,0.290525,211.872,0.320248104
314,Palmsens,10.0,100,0.9251540519422496,-0.10700854286017558,0.20350208914734297,0,-0.029723104,-224.535,0.290525,211.994,0.320248104
315,Palmsens,10.0,100,0.8577662197472691,0.059456055958296596,0.20351509630416081,0,-0.029723104,-224.451,0.290525,211.975,0.320248104
316,Palmsens,10.0,100,0.8751480354301183,-0.1588192371983153,0.15909211145500018,0,-0.019715326,-223.511,0.290525,212.031,0.3102403259999999
317,Palmsens,10.0,100,1.283230408461192,0.2971436686199031,0.15900509126970935,0,-0.019715326,-223.699,0.290525,212.323,0.3102403259999999
318,Palmsens,10.0,100,1.1580534565913045,0.14486685433941415,0.20325314764776864,0,-0.029723104,-225.221,0.290525,212.764,0.320248104
319,Palmsens,10.0,100,0.7968357826019441,0.04248638305608763,0.20307567415484723,0,-0.029723104,-225.719,0.290525,213.309,0.320248104
320,Palmsens,10.0,100,0.9563623954218742,-0.3175336718686505,0.20289479065761623,0,-0.029723104,-226.273,0.290525,213.844,0.320248104
321,Palmsens,10.0,100,1.4549475865395372,0.25693038748532987,0.4206120020938061,0,-0.019715326,-260.408,0.260502,257.374,0.280217326
322,Palmsens,10.0,100,2.0232512807189273,-0.17719378939217936,0.4204497334005941,0,-0.019715326,-262.209,0.260502,257.279,0.280217326
323,Palmsens,10.0,100,1.6507568640487347,-0.10197993458534993,0.42027422817631577,0,-0.019715326,-263.062,0.260502,257.659,0.280217326
324,Palmsens,10.0,100,1.7074759997570348,0.0860176311906221,0.4200744268874041,0,-0.019715326,-263.726,0.260502,258.227,0.280217326
325,Palmsens,10.0,100,1.345623049663489,-0.19729759450718268,0.419954780756053,0,-0.019715326,-263.82,0.260502,258.701,0.280217326
326,Palmsens,10.0,100,1.5612698481281542,-0.3143601073987565,0.4197865215554907,0,-0.019715326,-264.389,0.260502,259.175,0.280217326
327,Palmsens,10.0,100,1.419903508911849,0.14370453894304713,0.41970092153807725,0,-0.019715326,-264.579,0.260502,259.46,0.280217326
328,Palmsens,10.0,100,1.4201412399360869,-0.02627132754182822,0.419596210758352,0,-0.019715326,-264.958,0.260502,259.744,0.280217326
329,Palmsens,10.0,100,1.6482393936467434,-0.06720876231788751,0.41948889360973507,0,-0.019715326,-265.147,0.260502,260.123,0.280217326
330,Palmsens,10.0,100,1.4291135859037098,-0.19231077275907382,0.41948889360973507,0,-0.019715326,-265.147,0.260502,260.123,0.280217326
331,STM32,10.0,100,-2.3664058092852533,0.26413865999001984,0.4455462938855426,1,-0.0212,-287.28,0.2577,277.45,0.2789
332,STM32,10.0,100,-3.1485226177266643,-0.5719374847400158,0.44580395252160376,1,-0.0212,-289.48,0.2577,275.37,0.2789
333,STM32,10.0,100,-2.918037564536263,0.427001335514824,0.4458052410852915,1,-0.0212,-290.42,0.2577,274.95,0.2789
334,STM32,10.0,100,-3.0423812792422207,-0.006684049377987038,0.44585748856841484,1,-0.0212,-289.66,0.2577,275.06,0.2789
335,STM32,10.0,100,-3.169474154577517,-0.1483043853427399,0.5358429562150318,1,-0.0212,-291.05,0.2479,274.65,0.2691
336,STM32,10.0,100,-2.8265661783819,-0.05430800185515618,0.5359156415477484,1,-0.0212,-290.67999999999995,0.2479,274.5,0.2691
337,STM32,10.0,100,-3.1020194989221017,0.06800869150613023,0.535642508171638,1,-0.0212,-290.98999999999995,0.2479,275.54,0.2691
338,STM32,10.0,100,-2.9166935964693916,-0.14369787204757403,0.44535255379123967,1,-0.0212,-292.87,0.2577,275.82000000000005,0.2789
339,STM32,10.0,100,-2.544754682121014,-0.022860012163006083,0.4453750477308735,1,-0.0212,-292.31,0.2577,275.97,0.2789
340,STM32,10.0,100,-2.9093779003369544,-0.0747411653515523,0.4450669388495217,1,-0.0212,-293.37,0.2577,276.83,0.2789
341,STM32,10.0,200,-3.058596393893346,0.04047082312516917,0.3972430209120844,1,-0.0511,-381.95,0.2979,396.31,0.349
342,STM32,10.0,200,-2.791568957887552,0.04860850003870118,0.44416327123746757,1,-0.0614,-390.18,0.2979,387.88,0.3593
343,STM32,10.0,200,-3.225610683574116,0.7151805947329741,0.5341134613523176,1,-0.0614,-395.09,0.2881,386.0700000000001,0.3495
344,STM32,10.0,200,-2.01619659116035,-0.2335592580974447,0.5342607988136318,1,-0.0614,-397.37,0.2881,384.43,0.3495
345,STM32,10.0,200,-2.3673887024285656,-0.24816603676224808,0.5336252313958469,1,-0.0614,-400.11,0.2881,385.96,0.3495
346,STM32,10.0,200,-3.2144294117390793,0.10429585825796749,0.5336857742790524,1,-0.0614,-400.97,0.2881,385.32,0.3495
347,STM32,10.0,200,-2.6713931418196175,0.17259142749557568,0.5334334486797592,1,-0.0614,-402.12,0.2881,385.9,0.3495
348,STM32,10.0,200,-2.6034796890559977,0.19967779924662632,0.5332839411078643,1,-0.0614,-402.22,0.2881,386.5,0.3495
349,STM32,10.0,200,-2.3888295550963536,-0.4257071844202098,0.5331268071441118,1,-0.0614,-403.71,0.2881,386.52,0.3495
350,STM32,10.0,200,-2.6234252475193625,0.14247513351769298,0.5329025241991105,1,-0.0614,-403.52,0.2881,387.57,0.3495
351,STM32,10.0,20,-2.982875402785431,-0.021469431478761538,0.5624104390036951,1,0.0482,-125.71,0.198,101.87,0.1498
352,STM32,10.0,20,-2.7856151244240217,0.28255979440078544,0.5618908863069831,1,0.0482,-125.57,0.198,104.17,0.1498
353,STM32,10.0,20,-2.976750320943948,-0.2310816666556967,0.5617682531246767,1,0.0482,-126.36,0.198,104.35,0.1498
354,STM32,10.0,20,-2.39872575075939,-0.025783168329737854,0.6048967491676953,1,0.0384,-127.3,0.198,105.89,0.1596
355,STM32,10.0,20,-2.8217613045467402,0.1650612928496391,0.6049572736029638,1,0.0384,-130.02,0.198,104.43,0.1596
356,STM32,10.0,20,-2.2131197614345934,0.13246710207606188,0.6049876251147578,1,0.0384,-127.41,0.198,105.45,0.1596
357,STM32,10.0,20,-2.0710962529824166,0.2914841431956536,0.6049759666130106,1,0.0384,-127.66,0.198,105.39,0.1596
358,STM32,10.0,20,-3.136926425380872,0.4097325287605614,0.604624642363843,1,0.0384,-129.8,0.198,105.96,0.1596
359,STM32,10.0,20,-3.283727839070975,-0.15600728636123398,0.6042645448515757,1,0.0384,-128.17,0.198,108.23,0.1596
360,STM32,10.0,20,-2.671983950599104,0.045951235946134004,0.6035973218558969,1,0.0384,-129.11,0.198,110.69,0.1596
361,STM32,10.0,50,-2.409208368405229,0.4168210097173236,0.5055215574900962,1,0.0086,-197.44,0.2278,185.79,0.2192
362,STM32,10.0,50,-2.4321916473006087,-0.11374550098513993,0.5946412297261952,1,0.0086,-199.81,0.2181,184.72,0.2095
363,STM32,10.0,50,-2.639356052123572,0.22219043022263335,0.594571035172219,1,0.0086,-200.7,0.2181,184.63,0.2095
364,STM32,10.0,50,-2.6834606086799457,-0.10135866649127837,0.5942627166977232,1,0.0086,-202.76,0.2181,185.05,0.2095
365,STM32,10.0,50,-3.2713481500865367,-0.04748152430797004,0.5941398307479554,1,0.0086,-203.87,0.2181,185.09,0.2095
366,STM32,10.0,50,-2.6368063618824977,-0.23648799803298237,0.5049087554210409,1,0.0086,-204.97,0.2278,185.11,0.2192
367,STM32,10.0,50,-2.140127547419986,-0.09136185905341114,0.593362437687641,1,0.0086,-207.27,0.2181,186.94,0.2095
368,STM32,10.0,50,-2.857537239606921,0.23154074495692314,0.5930203211965757,1,0.0086,-207.12,0.2181,188.48,0.2095
369,STM32,10.0,50,-2.0643266324107423,0.1234280598708177,0.5036041277346492,1,0.0086,-207.67,0.2278,189.54,0.2192
370,STM32,10.0,50,-2.565031869191392,0.07768925285834823,0.5033239782981762,1,0.0086,-208.23,0.2278,190.5,0.2192
371,Palmsens,20.0,100,1.90022423167171,0.7785523344357452,0.5739793105779505,0,-0.09977756,-485.93,0.310541,443.556,0.41031856
372,Palmsens,20.0,100,2.7250392671519057,0.9835309698631046,0.5731328088444986,0,-0.09977756,-485.172,0.310541,447.537,0.41031856
373,Palmsens,20.0,100,1.8484667133647696,0.6653532647805007,0.5727753645843978,0,-0.09977756,-484.793,0.310541,449.244,0.41031856
374,Palmsens,20.0,100,2.269702026248668,0.9641563343075268,0.5724071743161582,0,-0.09977756,-486.025,0.310541,450.287,0.41031856
375,Palmsens,20.0,100,2.1604665953840874,0.7464559466954233,0.5720084653538658,0,-0.09977756,-485.836,0.310541,452.088,0.41031856
376,Palmsens,20.0,100,1.6600274994435202,0.8392333194339834,0.5718686985685673,0,-0.09977756,-485.267,0.310541,452.941,0.41031856
377,Palmsens,20.0,100,2.198515444990333,0.943408447060481,0.572000100599693,0,-0.09977756,-484.414,0.310541,452.751,0.41031856
378,Palmsens,20.0,100,1.4639480089240755,1.3659333729141914,0.5718784211824095,0,-0.09977756,-485.172,0.310541,452.941,0.41031856
379,Palmsens,20.0,100,1.9474604216031877,0.5095141371276857,0.5715801178103908,0,-0.09977756,-485.077,0.310541,454.268,0.41031856
380,Palmsens,20.0,100,2.3682122411781923,0.8919438786783085,0.5715650801154613,0,-0.09977756,-484.793,0.310541,454.458,0.41031856
381,Palmsens,20.0,100,0.003155173786190957,1.2718543921229584,-0.07318787139882493,0,-0.079762,-492.282,0.370588,468.772,0.45035
382,Palmsens,20.0,100,0.20295276567772214,0.9217253751667619,-0.0740636707525692,0,-0.079762,-491.808,0.370588,472.754,0.45035
383,Palmsens,20.0,100,0.457785119012345,1.04095982235143,-0.07463291081894313,0,-0.079762,-491.997,0.370588,475.123,0.45035
384,Palmsens,20.0,100,0.5394388109286545,0.7885976341147993,-0.16720550934461292,0,-0.079762,-491.997,0.380595,477.873,0.460357
385,Palmsens,20.0,100,-0.33216915244071354,1.0751273513905482,-0.16771096237256272,0,-0.079762,-492.851,0.380595,479.674,0.460357
386,Palmsens,20.0,100,0.0022613422541629125,0.9230113535759814,-0.1679289808082553,0,-0.079762,-492.187,0.380595,480.906,0.460357
387,Palmsens,20.0,100,-0.3326118736927451,1.8045243309410364,-0.16810255508990485,0,-0.079762,-492.377,0.380595,481.57,0.460357
388,Palmsens,20.0,100,-0.009139475181712112,0.8951923255294919,-0.16814201862823314,0,-0.079762,-491.903,0.380595,481.949,0.460357
389,Palmsens,20.0,100,0.11613401199925291,0.7213996029165899,-0.16818849606820846,0,-0.079762,-491.713,0.380595,482.233,0.460357
390,Palmsens,20.0,100,0.5344669968086884,1.0482586040913717,-0.16833222708206835,0,-0.079762,-492.471,0.380595,482.518,0.460357
391,STM32,20.0,20,-0.7228167336092853,-0.3820070489983314,1.2302246784222868,1,-0.0212,-2.316,0.198,1.7961,0.2192
392,STM32,20.0,20,-0.8700374565831022,-0.6912156883319154,1.2990747534184397,1,-0.0316,-233.03,0.1882,190.58,0.2198
393,STM32,20.0,20,-0.46973204688000786,-0.4508215144679438,1.2979981140340329,1,-0.0316,-237.29,0.1882,193.34,0.2198
394,STM32,20.0,20,-0.6055073153780588,-1.0652425932409517,1.2072456941113834,1,-0.0316,-236.0,0.198,197.01,0.2296
395,STM32,20.0,20,-0.8149024824518099,-0.6706583243971062,1.2971631589017643,1,-0.0316,-236.24,0.1882,197.4,0.2198
396,STM32,20.0,20,-0.09067881893779006,-0.31088349254185504,1.2965222800343703,1,-0.0316,-235.97,0.1882,200.28,0.2198
397,STM32,20.0,20,-0.9363631100126266,-0.6363387121448622,1.3392636898692523,1,-0.0413,-237.05,0.1882,201.51,0.2295
