voltage,current
-0.14321608040201006,-0.00040489404693519015
-0.13819095477386933,-0.0003567217820390019
-0.13316582914572866,-0.00032159697816193427
-0.12814070351758794,-0.0003021616634382129
-0.12311557788944721,-0.0002652651248085912
-0.11809045226130654,-0.00024274227575081197
-0.11306532663316582,-0.00021441087411554742
-0.1080402010050251,-0.0002056844017557105
-0.10301507537688442,-0.00017389853086902403
-0.0979899497487437,-0.0001672043618852264
-0.09296482412060303,-0.00014706875813313449
-0.0879396984924623,-0.00014105081570790637
-0.08291457286432158,-0.00012327913173485058
-0.07788944723618091,-0.00011368229785000941
-0.07286432160804018,-0.00010018450206285033
-0.06783919597989951,-9.23486875936196e-05
-0.06281407035175879,-8.375932212780221e-05
-0.05778894472361806,-7.346262206665009e-05
-0.05276381909547739,-6.992909130648753e-05
-0.04773869346733667,-6.463409060383427e-05
-0.042713567839196,-5.6018764678586745e-05
-0.03768844221105527,-5.178113115910817e-05
-0.03266331658291455,-4.640875089405304e-05
-0.027638190954773878,-4.11525695952612e-05
-0.022613065326633153,-3.861909199357998e-05
-0.017587939698492483,-3.4592912226642806e-05
-0.012562814070351758,-3.19190339251968e-05
-0.007537688442211032,-2.81770105310878e-05
-0.0025125628140703626,-2.5323256071724515e-05
0.002512562814070307,-2.4071952490031103e-05
0.007537688442211032,-2.1496084216823313e-05
0.012562814070351758,-1.9313064882508914e-05
0.017587939698492483,-1.7587490415461502e-05
0.022613065326633208,-1.598494680359285e-05
0.027638190954773822,-1.4464313805230911e-05
0.03266331658291455,-1.3344688988683119e-05
0.03768844221105527,-1.1802248721562807e-05
0.042713567839196,-1.0677460870863929e-05
0.047738693467336724,-9.50689464770168e-06
0.05276381909547745,-8.813678106530732e-06
0.05778894472361806,-7.882092447639445e-06
0.06281407035175879,-7.277935563571556e-06
0.06783919597989951,-6.42622505230699e-06
0.07286432160804024,-5.869723248017765e-06
0.07788944723618096,-5.330771723493883e-06
0.08291457286432158,-4.9856015004510655e-06
0.0879396984924623,-4.43123173411899e-06
0.09296482412060303,-3.91773883485247e-06
0.09798994974874375,-3.5782178727351745e-06
0.10301507537688448,-3.2807417718157624e-06
0.1080402010050251,-2.895590063521192e-06
0.11306532663316582,-2.6891253412397e-06
0.11809045226130654,-2.376669815926464e-06
0.12311557788944727,-2.0578030734588403e-06
0.128140703517588,-1.889260590228111e-06
0.1331658291457286,-1.7023648013940805e-06
0.13819095477386933,-1.5581551686204304e-06
0.14321608040201006,-1.3227352346001486e-06
0.14824120603015079,-1.1618759423498655e-06
0.1532663316582915,-1.0617558139833892e-06
0.15829145728643212,-9.309236428660665e-07
0.16331658291457285,-7.846961473107168e-07
0.16834170854271358,-6.544828024622925e-07
0.1733668341708543,-5.299010097732415e-07
0.17839195979899503,-4.3306301640830987e-07
0.18341708542713564,-3.297007780888643e-07
0.18844221105527637,-2.1693223879143285e-07
0.1934673366834171,-1.2687300935208354e-07
0.19849246231155782,-3.0002049315725826e-08
0.20351758793969854,6.915192629074449e-08
0.20854271356783916,1.692047021896736e-07
0.21356783919597988,2.699924959364383e-07
0.2185929648241206,3.663938691736674e-07
0.22361809045226133,4.7522038602504185e-07
0.22864321608040206,6.181739427446809e-07
0.23366834170854267,6.971443085843167e-07
0.2386934673366834,8.201778855490176e-07
0.24371859296482412,9.363471826015709e-07
0.24874371859296485,1.1264162788710013e-06
0.25376884422110557,1.27514379753077e-06
0.2587939698492463,1.4022672116964107e-06
0.2638190954773869,1.5964386725817833e-06
0.26884422110552764,1.809049999570755e-06
0.27386934673366836,2.052498897216514e-06
0.2788944723618091,2.274330971164168e-06
0.2839195979899498,2.3590007743633863e-06
0.2889447236180904,2.755924589072024e-06
0.29396984924623115,3.0433462860316067e-06
0.2989949748743719,3.4068332499332786e-06
0.3040201005025126,3.679491467763698e-06
0.3090452261306533,3.972764923174473e-06
0.31407035175879394,4.5153638001417365e-06
0.31909547738693467,5.023006661115249e-06
0.3241206030150754,5.6969261503243e-06
0.3291457286432161,5.96259012682949e-06
0.33417085427135684,6.9269307587985264e-06
0.33919597989949746,7.642442367682288e-06
0.3442211055276382,8.461030407351966e-06
0.3492462311557789,8.884803663048343e-06
0.35427135678391963,9.74635210367559e-06
0.35929648241206036,1.104133893837158e-05
0.364321608040201,1.2379247832434699e-05
0.3693467336683417,1.3312486646582453e-05
0.3743718592964824,1.4644454624960286e-05
0.37939698492462315,1.588667442841191e-05
0.3844221105527639,1.7570921526794705e-05
0.3894472361809045,2.025151062719756e-05
0.3944723618090452,2.1910741630512622e-05
0.39949748743718594,2.4397842082742722e-05
0.40452261306532666,2.640250344707567e-05
0.4095477386934674,3.010602314463301e-05
0.414572864321608,3.283550629330989e-05
0.41959798994974873,3.603131266035585e-05
0.42462311557788945,3.948474206358966e-05
0.4296482412060302,4.355550419061426e-05
0.4346733668341709,4.824842859213654e-05
0.4396984924623115,5.0725017385954546e-05
0.44472361809045224,5.9546856727188204e-05
0.44974874371859297,6.419190247304262e-05
0.4547738693467337,7.024520857210904e-05
0.4597989949748744,7.958291329898334e-05
0.46482412060301503,9.133485574910168e-05
0.46984924623115576,9.618230670425974e-05
0.4748743718592965,0.00010616694738734174
0.4798994974874372,0.00011649285386290011
0.48492462311557794,0.00012956441596930754
0.48994974874371866,0.00013729497773678175
0.4949748743718593,0.00015397681759087717
0.5,0.00017261506835732762
