voltage,current
-0.06281407035175879,-0.00032894205300667846
-0.05778894472361806,-0.00031635773576814034
-0.05276381909547739,-0.00026740723698781495
-0.04773869346733667,-0.00025007590168354976
-0.042713567839196,-0.00022944914216674371
-0.03768844221105527,-0.0002032939128655952
-0.03266331658291455,-0.00018122186174439022
-0.027638190954773878,-0.0001697169920865331
-0.022613065326633153,-0.00015329340535517492
-0.017587939698492483,-0.00014335962398376122
-0.012562814070351758,-0.0001277872369146937
-0.007537688442211032,-0.00011607664800104599
-0.0025125628140703626,-0.00010478805739164584
0.002512562814070307,-9.10069322852672e-05
0.007537688442211032,-8.681011989954451e-05
0.012562814070351758,-7.660824821066293e-05
0.017587939698492483,-6.966584651235944e-05
0.022613065326633208,-6.283960001323496e-05
0.027638190954773822,-5.615758686656344e-05
0.03266331658291455,-5.209400862647401e-05
0.03768844221105527,-4.650322366082304e-05
0.042713567839196,-4.179863792151562e-05
0.047738693467336724,-3.751003355748669e-05
0.05276381909547745,-3.4382952507889894e-05
0.05778894472361806,-3.1195528593608055e-05
0.06281407035175879,-2.8647773367338958e-05
0.06783919597989951,-2.6410707889688897e-05
0.07286432160804024,-2.2565386388979912e-05
0.07788944723618096,-2.100313589858119e-05
0.08291457286432158,-1.90250034448832e-05
0.0879396984924623,-1.7791585697544012e-05
0.09296482412060303,-1.4791226472150128e-05
0.09798994974874375,-1.481055448253734e-05
0.10301507537688448,-1.3792134745904233e-05
0.1080402010050251,-1.1875628649323741e-05
0.11306532663316582,-1.0553475692200788e-05
0.11809045226130654,-9.530712947045219e-06
0.12311557788944727,-8.248522263679872e-06
0.128140703517588,-7.439467585877235e-06
0.1331658291457286,-7.192022088615562e-06
0.13819095477386933,-6.111204253040976e-06
0.14321608040201006,-5.382148737002574e-06
0.14824120603015079,-4.635247431597508e-06
0.1532663316582915,-4.199143710197569e-06
0.15829145728643212,-3.6867001000540726e-06
0.16331658291457285,-3.0378545059751435e-06
0.16834170854271358,-2.574660951536848e-06
0.1733668341708543,-2.1012672517489372e-06
0.17839195979899503,-1.7414383564914762e-06
0.18341708542713564,-1.3324283965539846e-06
0.18844221105527637,-9.037982614630177e-07
0.1934673366834171,-5.161337907179722e-07
0.19849246231155782,-1.1763442579837931e-07
0.20351758793969854,2.8998512432597995e-07
0.20854271356783916,6.58577543972025e-07
0.21356783919597988,1.0541691383283073e-06
0.2185929648241206,1.4808498479393627e-06
0.22361809045226133,1.9116208861241113e-06
0.22864321608040206,2.4034353324226385e-06
0.23366834170854267,2.953910411134049e-06
0.2386934673366834,3.311765398530076e-06
0.24371859296482412,3.699148419580565e-06
0.24874371859296485,4.420944646773626e-06
0.25376884422110557,5.080121018058698e-06
0.2587939698492463,5.535254381508932e-06
0.2638190954773869,6.570968767625544e-06
0.26884422110552764,7.0313154758823265e-06
0.27386934673366836,8.120934029665986e-06
0.2788944723618091,8.846915320577162e-06
0.2839195979899498,1.0095130946267366e-05
0.2889447236180904,1.0816896331322755e-05
0.29396984924623115,1.2430279343310047e-05
0.2989949748743719,1.2792469150736184e-05
0.3040201005025126,1.4825281470799e-05
0.3090452261306533,1.684549071887989e-05
0.31407035175879394,1.7627945594945772e-05
0.31909547738693467,2.0509754333695005e-05
0.3241206030150754,2.1547032727039542e-05
0.3291457286432161,2.484123262068851e-05
0.33417085427135684,2.689172233686998e-05
0.33919597989949746,3.082791458373926e-05
0.3442211055276382,3.4595894865843044e-05
0.3492462311557789,3.7361742489762006e-05
0.35427135678391963,4.147234360238187e-05
0.35929648241206036,4.4309666258386846e-05
0.364321608040201,4.9563228388742495e-05
0.3693467336683417,5.43635632349449e-05
0.3743718592964824,5.961271806840948e-05
0.37939698492462315,6.535188769854567e-05
0.3844221105527639,6.85690361630595e-05
0.3894472361809045,7.958044628192567e-05
0.3944723618090452,8.568741577766618e-05
0.39949748743718594,9.81679923895679e-05
0.40452261306532666,0.00010627044345796253
0.4095477386934674,0.00011856714239268303
0.414572864321608,0.00013207282843608493
0.41959798994974873,0.00014875935873398066
0.42462311557788945,0.00015341737517140302
0.4296482412060302,0.00018032888579743047
0.4346733668341709,0.00019332086449686634
0.4396984924623115,0.00021324446734141778
0.44472361809045224,0.00023438856313189838
0.44974874371859297,0.0002619611749610057
0.4547738693467337,0.00028853662543593003
0.4597989949748744,0.0003090543382301402
0.46482412060301503,0.0003612308754819554
0.46984924623115576,0.00038936654737886406
0.4748743718592965,0.00042747900239327186
0.4798994974874372,0.00046702031479625635
0.48492462311557794,0.0005324179817253545
0.48994974874371866,0.0005531160962205363
0.4949748743718593,0.0006393626405068331
0.5,0.0006749812909978251
