device,concentration,scan_rate,electrode,scan_number,filename,ox_voltage,ox_current,ox_confidence,red_voltage,red_current,red_confidence,peak_separation_voltage,peak_separation_current,current_ratio,midpoint_potential
Palmsens,1.0,100.0,E1,3,Palmsens_1.0mM_CV_100mVpS_E1_scan_03,0.200455,40.433536,89.79565292917115,0.110385808,-39.494092,100.0,0.09006919199999999,79.927628,-1.023786950210173,0.155420404
Palmsens,1.0,100.0,E1,4,Palmsens_1.0mM_CV_100mVpS_E1_scan_04,0.200455,40.649604,88.61631884053827,0.110385808,-39.663192,100.0,0.09006919199999999,80.31279599999999,-1.0248697079145823,0.155420404
Palmsens,1.0,100.0,E1,5,Palmsens_1.0mM_CV_100mVpS_E1_scan_05,0.200455,40.781128,89.23283747906655,0.110385808,-39.907448,100.0,0.09006919199999999,80.68857600000001,-1.021892655225661,0.155420404
Palmsens,1.0,100.0,E1,6,Palmsens_1.0mM_CV_100mVpS_E1_scan_06,0.200455,40.950228,89.10160973036707,0.110385808,-40.170492,100.0,0.09006919199999999,81.12072,-1.0194106659186548,0.155420404
Palmsens,1.0,100.0,E1,7,Palmsens_1.0mM_CV_100mVpS_E1_scan_07,0.210463,41.015988,89.44850534379137,0.110385808,-40.367776,100.0,0.10007719200000001,81.383764,-1.0160576594558988,0.16042440400000002
Palmsens,1.0,100.0,E1,8,Palmsens_1.0mM_CV_100mVpS_E1_scan_08,0.210463,41.279032,89.52707476578766,0.110385808,-40.536872,100.0,0.10007719200000001,81.815904,-1.0183082700608965,0.16042440400000002
Palmsens,1.0,100.0,E1,9,Palmsens_1.0mM_CV_100mVpS_E1_scan_09,0.210463,41.401156,92.95918393316936,0.110385808,-40.546268,100.0,0.10007719200000001,81.947424,-1.0210842586055022,0.16042440400000002
Palmsens,1.0,100.0,E1,10,Palmsens_1.0mM_CV_100mVpS_E1_scan_10,0.210463,41.504496,92.98811810960335,0.110385808,-40.649604,100.0,0.10007719200000001,82.1541,-1.0210307583808198,0.16042440400000002
Palmsens,1.0,100.0,E1,11,Palmsens_1.0mM_CV_100mVpS_E1_scan_11,0.210463,41.6642,91.25380299115719,0.110385808,-40.724764,100.0,0.10007719200000001,82.388964,-1.0230679298718588,0.16042440400000002
Palmsens,1.0,100.0,E2,2,Palmsens_1.0mM_CV_100mVpS_E2_scan_02,0.190448,29.197822,85.40672896259444,0.090370248,-30.503644,100.0,0.100077752,59.701465999999996,-0.957191278523969,0.140409124
Palmsens,1.0,100.0,E2,3,Palmsens_1.0mM_CV_100mVpS_E2_scan_03,0.190448,29.30116,85.26151150240345,0.090370248,-30.644562,100.0,0.100077752,59.945722,-0.9561618142886167,0.140409124
Palmsens,1.0,100.0,E2,4,Palmsens_1.0mM_CV_100mVpS_E2_scan_04,0.190448,29.348134,85.5024705267784,0.090370248,-30.710322,100.0,0.100077752,60.05845600000001,-0.955643968825856,0.140409124
Palmsens,1.0,100.0,E2,5,Palmsens_1.0mM_CV_100mVpS_E2_scan_05,0.190448,29.460864,85.48565924939629,0.090370248,-30.804264,100.0,0.100077752,60.265128000000004,-0.9563891544365417,0.140409124
Palmsens,1.0,100.0,E2,6,Palmsens_1.0mM_CV_100mVpS_E2_scan_06,0.190448,29.507836,86.24234848494352,0.090370248,-30.879422,100.0,0.100077752,60.387258,-0.9555825235329858,0.140409124
Palmsens,1.0,100.0,E2,7,Palmsens_1.0mM_CV_100mVpS_E2_scan_07,0.190448,29.526626,86.06751084027546,0.090370248,-30.879422,100.0,0.100077752,60.406048,-0.9561910193785362,0.140409124
Palmsens,1.0,100.0,E2,8,Palmsens_1.0mM_CV_100mVpS_E2_scan_08,0.190448,29.55481,84.68575617101966,0.090370248,-30.888816,100.0,0.100077752,60.443625999999995,-0.9568126534859738,0.140409124
Palmsens,1.0,100.0,E2,9,Palmsens_1.0mM_CV_100mVpS_E2_scan_09,0.190448,29.564204,85.83853713623157,0.090370248,-30.851238,100.0,0.100077752,60.415442,-0.9582825817233007,0.140409124
Palmsens,1.0,100.0,E2,10,Palmsens_1.0mM_CV_100mVpS_E2_scan_10,0.190448,29.53602,85.8846572129902,0.090370248,-30.823056,100.0,0.100077752,60.359076,-0.9582443739517587,0.140409124
Palmsens,1.0,100.0,E2,11,Palmsens_1.0mM_CV_100mVpS_E2_scan_11,0.190448,29.526626,84.62682101121037,0.090370248,-30.766688,100.0,0.100077752,60.293313999999995,-0.9596946541662204,0.140409124
Palmsens,1.0,100.0,E3,2,Palmsens_1.0mM_CV_100mVpS_E3_scan_02,0.190448,33.209234,84.24131296382568,0.090370248,-34.082912,100.0,0.100077752,67.292146,-0.9743660987652699,0.140409124
Palmsens,1.0,100.0,E3,3,Palmsens_1.0mM_CV_100mVpS_E3_scan_03,0.190448,33.24681,84.36018707750304,0.090370248,-34.24262,100.0,0.100077752,67.48943,-0.9709189892595835,0.140409124
Palmsens,1.0,100.0,E3,4,Palmsens_1.0mM_CV_100mVpS_E3_scan_04,0.190448,33.340754,85.0959081722242,0.090370248,-34.317772,100.0,0.100077752,67.658526,-0.971530261346803,0.140409124
Palmsens,1.0,100.0,E3,5,Palmsens_1.0mM_CV_100mVpS_E3_scan_05,0.190448,33.321968,84.09238593891799,0.090370248,-34.392932,100.0,0.100077752,67.7149,-0.9688609275882614,0.140409124
Palmsens,1.0,100.0,E3,6,Palmsens_1.0mM_CV_100mVpS_E3_scan_06,0.190448,33.434702,84.32458103880163,0.090370248,-34.4399,100.0,0.100077752,67.87460200000001,-0.97081298145465,0.140409124
Palmsens,1.0,100.0,E3,7,Palmsens_1.0mM_CV_100mVpS_E3_scan_07,0.190448,33.585012,87.2538032273716,0.090370248,-34.449296,100.0,0.100077752,68.034308,-0.974911417638259,0.140409124
Palmsens,1.0,100.0,E3,8,Palmsens_1.0mM_CV_100mVpS_E3_scan_08,0.190448,33.425304,83.51045530607065,0.090370248,-34.449296,100.0,0.100077752,67.87459999999999,-0.9702753867597178,0.140409124
Palmsens,1.0,100.0,E3,9,Palmsens_1.0mM_CV_100mVpS_E3_scan_09,0.190448,33.472278,83.7926989055044,0.090370248,-34.421112,100.0,0.100077752,67.89339000000001,-0.972434533782639,0.140409124
Palmsens,1.0,100.0,E3,10,Palmsens_1.0mM_CV_100mVpS_E3_scan_10,0.190448,33.462884,84.53358003804854,0.090370248,-34.392932,100.0,0.100077752,67.855816,-0.972958164776414,0.140409124
Palmsens,1.0,100.0,E3,11,Palmsens_1.0mM_CV_100mVpS_E3_scan_11,0.190448,33.462884,85.01070132783504,0.090370248,-34.345956,100.0,0.100077752,67.80884,-0.9742889090057648,0.140409124
Palmsens,1.0,100.0,E4,2,Palmsens_1.0mM_CV_100mVpS_E4_scan_02,0.190448,27.196812,88.53683613687276,0.090370248,-28.220804,100.0,0.100077752,55.417616,-0.9637149955047347,0.140409124
Palmsens,1.0,100.0,E4,3,Palmsens_1.0mM_CV_100mVpS_E4_scan_03,0.190448,27.271968,88.58500044152261,0.090370248,-28.305354,100.0,0.100077752,55.577322,-0.9634915005832465,0.140409124
Palmsens,1.0,100.0,E4,4,Palmsens_1.0mM_CV_100mVpS_E4_scan_04,0.190448,27.31894,87.75805966710948,0.090370248,-28.389902,100.0,0.100077752,55.708842000000004,-0.962276657383319,0.140409124
Palmsens,1.0,100.0,E4,5,Palmsens_1.0mM_CV_100mVpS_E4_scan_05,0.190448,27.384702,87.29498158555649,0.090370248,-28.455664,100.0,0.100077752,55.840366,-0.9623638373014245,0.140409124
Palmsens,1.0,100.0,E4,6,Palmsens_1.0mM_CV_100mVpS_E4_scan_06,0.190448,27.394094,89.19887284690425,0.090370248,-28.502636,100.0,0.100077752,55.89673,-0.9611073866992512,0.140409124
Palmsens,1.0,100.0,E4,7,Palmsens_1.0mM_CV_100mVpS_E4_scan_07,0.190448,27.431674,87.98787168365129,0.090370248,-28.540212,100.0,0.100077752,55.971886,-0.9611587328082917,0.140409124
Palmsens,1.0,100.0,E4,8,Palmsens_1.0mM_CV_100mVpS_E4_scan_08,0.190448,27.450462,88.57893165811015,0.090370248,-28.559002,100.0,0.100077752,56.009464,-0.9611842178518704,0.140409124
Palmsens,1.0,100.0,E4,9,Palmsens_1.0mM_CV_100mVpS_E4_scan_09,0.190448,27.431674,88.64857938433637,0.090370248,-28.559002,100.0,0.100077752,55.990676,-0.9605263517261563,0.140409124
Palmsens,1.0,100.0,E4,10,Palmsens_1.0mM_CV_100mVpS_E4_scan_10,0.190448,27.441066,88.53861922761591,0.090370248,-28.549608,100.0,0.100077752,55.990674,-0.9611713758031284,0.140409124
Palmsens,1.0,100.0,E4,11,Palmsens_1.0mM_CV_100mVpS_E4_scan_11,0.190448,27.450462,88.68458469212496,0.090370248,-28.53082,100.0,0.100077752,55.981282,-0.9621336505575375,0.140409124
Palmsens,1.0,100.0,E5,2,Palmsens_1.0mM_CV_100mVpS_E5_scan_02,0.170432,30.249996,84.00916590445313,0.080362472,-32.852246,100.0,0.090069528,63.102242000000004,-0.9207892818043552,0.125397236
Palmsens,1.0,100.0,E5,3,Palmsens_1.0mM_CV_100mVpS_E5_scan_03,0.170432,30.456672,84.10333651793854,0.080362472,-32.842854,100.0,0.090069528,63.299526,-0.9273454736911718,0.125397236
Palmsens,1.0,100.0,E5,4,Palmsens_1.0mM_CV_100mVpS_E5_scan_04,0.170432,30.560012,81.03547017774027,0.080362472,-32.852246,100.0,0.090069528,63.412258,-0.9302259577625225,0.125397236
Palmsens,1.0,100.0,E5,5,Palmsens_1.0mM_CV_100mVpS_E5_scan_05,0.170432,30.672744,80.85766509324355,0.080362472,-32.89922,100.0,0.090069528,63.571964,-0.9323243529785813,0.125397236
Palmsens,1.0,100.0,E5,6,Palmsens_1.0mM_CV_100mVpS_E5_scan_06,0.170432,30.785478,82.12203028699938,0.080362472,-32.96498,100.0,0.090069528,63.750457999999995,-0.9338843220896844,0.125397236
Palmsens,1.0,100.0,E5,7,Palmsens_1.0mM_CV_100mVpS_E5_scan_07,0.170432,30.888816,82.0691450079621,0.080362472,-33.04953,100.0,0.090069528,63.938345999999996,-0.9346219446993649,0.125397236
Palmsens,1.0,100.0,E5,8,Palmsens_1.0mM_CV_100mVpS_E5_scan_08,0.170432,31.010942,81.96328008122032,0.080362472,-33.13408,100.0,0.090069528,64.145022,-0.935922832322491,0.125397236
Palmsens,1.0,100.0,E5,9,Palmsens_1.0mM_CV_100mVpS_E5_scan_09,0.170432,31.104886,80.72326074438547,0.080362472,-33.209234,100.0,0.090069528,64.31412,-0.9366336483400972,0.125397236
Palmsens,1.0,100.0,E5,10,Palmsens_1.0mM_CV_100mVpS_E5_scan_10,0.170432,31.189436,80.66899295237346,0.080362472,-33.303178,100.0,0.090069528,64.492614,-0.9365303215206668,0.125397236
Palmsens,1.0,100.0,E5,11,Palmsens_1.0mM_CV_100mVpS_E5_scan_11,0.170432,31.264592,81.01722682196274,0.080362472,-33.359544,100.0,0.090069528,64.624136,-0.9372008202510203,0.125397236
Palmsens,1.0,200.0,E1,2,Palmsens_1.0mM_CV_200mVpS_E1_scan_02,0.210463,64.642924,94.21497777279396,0.100378032,-63.20558,100.0,0.110084968,127.84850399999999,-1.022740777001018,0.155420516
Palmsens,1.0,200.0,E1,3,Palmsens_1.0mM_CV_200mVpS_E1_scan_03,0.210463,64.718084,94.53397569230793,0.100378032,-63.64712,100.0,0.110084968,128.365204,-1.016826590111226,0.155420516
Palmsens,1.0,200.0,E1,4,Palmsens_1.0mM_CV_200mVpS_E1_scan_04,0.210463,64.821416,95.16977666236173,0.100378032,-63.910164,100.0,0.110084968,128.73158,-1.0142583267350087,0.155420516
Palmsens,1.0,200.0,E1,5,Palmsens_1.0mM_CV_200mVpS_E1_scan_05,0.220471,64.915364,95.96757414002603,0.100378032,-64.079264,100.0,0.120092968,128.99462799999998,-1.01304790267254,0.16042451600000002
Palmsens,1.0,200.0,E1,6,Palmsens_1.0mM_CV_200mVpS_E1_scan_06,0.210463,65.103252,94.30742526658992,0.100378032,-64.361096,100.0,0.110084968,129.464348,-1.011531127437606,0.155420516
Palmsens,1.0,200.0,E1,7,Palmsens_1.0mM_CV_200mVpS_E1_scan_07,0.210463,65.309924,94.31686680650523,0.100378032,-64.774444,100.0,0.110084968,130.08436799999998,-1.0082668405459412,0.155420516
Palmsens,1.0,200.0,E1,8,Palmsens_1.0mM_CV_200mVpS_E1_scan_08,0.220471,65.479024,95.97412604827247,0.100378032,-65.103252,100.0,0.120092968,130.58227599999998,-1.0057719390115873,0.16042451600000002
Palmsens,1.0,200.0,E1,9,Palmsens_1.0mM_CV_200mVpS_E1_scan_09,0.220471,65.817228,95.99795274948715,0.100378032,-65.479024,100.0,0.120092968,131.29625199999998,-1.0051650739326843,0.16042451600000002
Palmsens,1.0,200.0,E1,10,Palmsens_1.0mM_CV_200mVpS_E1_scan_10,0.220471,66.12724,98.72517871163834,0.100378032,-65.704492,100.0,0.120092968,131.831732,-1.00643408064094,0.16042451600000002
Palmsens,1.0,200.0,E1,11,Palmsens_1.0mM_CV_200mVpS_E1_scan_11,0.220471,66.390288,98.70490666364554,0.100378032,-65.854808,100.0,0.120092968,132.245096,-1.0081312210340054,0.16042451600000002
Palmsens,1.0,200.0,E2,2,Palmsens_1.0mM_CV_200mVpS_E2_scan_02,0.200455,45.450148,89.66570092844945,0.080362472,-46.568084,100.0,0.12009252799999999,92.018232,-0.9759935152152706,0.140408736
Palmsens,1.0,200.0,E2,3,Palmsens_1.0mM_CV_200mVpS_E2_scan_03,0.200455,45.384388,89.74072058648798,0.080362472,-46.77476,100.0,0.12009252799999999,92.159148,-0.9702751654952372,0.140408736
Palmsens,1.0,200.0,E2,4,Palmsens_1.0mM_CV_200mVpS_E2_scan_04,0.200455,45.384388,89.74327627164406,0.080362472,-46.915676,100.0,0.12009252799999999,92.30006399999999,-0.9673608454453476,0.140408736
Palmsens,1.0,200.0,E2,5,Palmsens_1.0mM_CV_200mVpS_E2_scan_05,0.200455,45.384388,89.79130754739076,0.080362472,-46.981436,100.0,0.12009252799999999,92.365824,-0.9660068287397601,0.140408736
Palmsens,1.0,200.0,E2,6,Palmsens_1.0mM_CV_200mVpS_E2_scan_06,0.200455,45.43136,89.7890750337821,0.080362472,-47.056592,100.0,0.12009252799999999,92.487952,-0.9654621822166807,0.140408736
Palmsens,1.0,200.0,E2,7,Palmsens_1.0mM_CV_200mVpS_E2_scan_07,0.200455,45.468936,89.77175646911779,0.080362472,-47.112956,100.0,0.12009252799999999,92.581892,-0.9651047155691101,0.140408736
Palmsens,1.0,200.0,E2,8,Palmsens_1.0mM_CV_200mVpS_E2_scan_08,0.200455,45.544096,89.78656950864128,0.080362472,-47.188116,100.0,0.12009252799999999,92.732212,-0.9651602958677139,0.140408736
Palmsens,1.0,200.0,E2,9,Palmsens_1.0mM_CV_200mVpS_E2_scan_09,0.200455,45.56288,89.35362492311799,0.080362472,-47.24448,100.0,0.12009252799999999,92.80736,-0.9644064237769152,0.140408736
Palmsens,1.0,200.0,E2,10,Palmsens_1.0mM_CV_200mVpS_E2_scan_10,0.200455,45.638036,89.33328700509999,0.080362472,-47.319636,100.0,0.12009252799999999,92.957672,-0.9644629557167346,0.140408736
Palmsens,1.0,200.0,E2,11,Palmsens_1.0mM_CV_200mVpS_E2_scan_11,0.200455,45.675616,90.28784666370731,0.080362472,-47.404184,100.0,0.12009252799999999,93.0798,-0.9635355393945817,0.140408736
Palmsens,1.0,200.0,E3,2,Palmsens_1.0mM_CV_200mVpS_E3_scan_02,0.200455,53.031436,86.67423138867879,0.090370248,-54.046032,100.0,0.110084752,107.077468,-0.9812271879645115,0.145412624
Palmsens,1.0,200.0,E3,3,Palmsens_1.0mM_CV_200mVpS_E3_scan_03,0.200455,52.956284,87.89140381229542,0.090370248,-54.290288,100.0,0.110084752,107.24657199999999,-0.9754283123346112,0.145412624
Palmsens,1.0,200.0,E3,4,Palmsens_1.0mM_CV_200mVpS_E3_scan_04,0.200455,52.975068,89.09274537963482,0.090370248,-54.459384,100.0,0.110084752,107.434452,-0.9727445319616542,0.145412624
Palmsens,1.0,200.0,E3,5,Palmsens_1.0mM_CV_200mVpS_E3_scan_05,0.200455,52.965676,87.50379829058538,0.090370248,-54.562728,100.0,0.110084752,107.528404,-0.9707299825624555,0.145412624
Palmsens,1.0,200.0,E3,6,Palmsens_1.0mM_CV_200mVpS_E3_scan_06,0.200455,53.003252,87.56264878106936,0.090370248,-54.647276,100.0,0.110084752,107.65052800000001,-0.9699157191293488,0.145412624
Palmsens,1.0,200.0,E3,7,Palmsens_1.0mM_CV_200mVpS_E3_scan_07,0.200455,53.050224,88.29917091938198,0.090370248,-54.713036,100.0,0.110084752,107.76326,-0.9696084859922597,0.145412624
Palmsens,1.0,200.0,E3,8,Palmsens_1.0mM_CV_200mVpS_E3_scan_08,0.200455,53.078408,87.53190532788793,0.090370248,-54.778796,100.0,0.110084752,107.857204,-0.9689590110742851,0.145412624
Palmsens,1.0,200.0,E3,9,Palmsens_1.0mM_CV_200mVpS_E3_scan_09,0.200455,53.144168,87.76613397799754,0.090370248,-54.863348,100.0,0.110084752,108.00751600000001,-0.9686643257717338,0.145412624
Palmsens,1.0,200.0,E3,10,Palmsens_1.0mM_CV_200mVpS_E3_scan_10,0.200455,53.209928,87.24341392550838,0.090370248,-54.9385,100.0,0.110084752,108.148428,-0.9685362359729516,0.145412624
Palmsens,1.0,200.0,E3,11,Palmsens_1.0mM_CV_200mVpS_E3_scan_11,0.200455,53.266296,88.1482353241254,0.090370248,-55.023052,100.0,0.110084752,108.28934799999999,-0.9680723635613669,0.145412624
Palmsens,1.0,200.0,E4,2,Palmsens_1.0mM_CV_200mVpS_E4_scan_02,0.200455,42.3406,90.88199358057393,0.080362472,-43.355196,100.0,0.12009252799999999,85.695796,-0.9765980529761646,0.140408736
Palmsens,1.0,200.0,E4,3,Palmsens_1.0mM_CV_200mVpS_E4_scan_03,0.200455,42.293628,91.54771914175663,0.080362472,-43.505504,100.0,0.12009252799999999,85.799132,-0.9721443061549176,0.140408736
Palmsens,1.0,200.0,E4,4,Palmsens_1.0mM_CV_200mVpS_E4_scan_04,0.200455,42.284232,91.77410416798604,0.080362472,-43.61824,100.0,0.12009252799999999,85.902472,-0.9694162808953319,0.140408736
Palmsens,1.0,200.0,E4,5,Palmsens_1.0mM_CV_200mVpS_E4_scan_05,0.200455,42.293628,90.86356224938265,0.080362472,-43.684,100.0,0.12009252799999999,85.977628,-0.9681720538412234,0.140408736
Palmsens,1.0,200.0,E4,6,Palmsens_1.0mM_CV_200mVpS_E4_scan_06,0.200455,42.303024,91.56212524639452,0.080362472,-43.759156,100.0,0.12009252799999999,86.06218,-0.9667239468695421,0.140408736
Palmsens,1.0,200.0,E4,7,Palmsens_1.0mM_CV_200mVpS_E4_scan_07,0.200455,42.349992,91.76151224760632,0.080362472,-43.815524,100.0,0.12009252799999999,86.165516,-0.9665522201674456,0.140408736
Palmsens,1.0,200.0,E4,8,Palmsens_1.0mM_CV_200mVpS_E4_scan_08,0.200455,42.396968,91.56240151424666,0.080362472,-43.871888,100.0,0.12009252799999999,86.268856,-0.9663812052036603,0.140408736
Palmsens,1.0,200.0,E4,9,Palmsens_1.0mM_CV_200mVpS_E4_scan_09,0.200455,42.415752,91.11868779503934,0.080362472,-43.909468,100.0,0.12009252799999999,86.32522,-0.9659819153354352,0.140408736
Palmsens,1.0,200.0,E4,10,Palmsens_1.0mM_CV_200mVpS_E4_scan_10,0.200455,42.47212,91.49738605805338,0.080362472,-43.975228,100.0,0.12009252799999999,86.447348,-0.965819210761113,0.140408736
Palmsens,1.0,200.0,E4,11,Palmsens_1.0mM_CV_200mVpS_E4_scan_11,0.200455,42.500304,90.74379351414345,0.080362472,-44.031592,100.0,0.12009252799999999,86.531896,-0.9652229699076063,0.140408736
Palmsens,1.0,200.0,E5,2,Palmsens_1.0mM_CV_200mVpS_E5_scan_02,0.18044,49.2267,85.37091313959084,0.070354688,-51.688036,100.0,0.11008531199999999,100.914736,-0.9523809339553936,0.125397344
Palmsens,1.0,200.0,E5,3,Palmsens_1.0mM_CV_200mVpS_E5_scan_03,0.18044,49.132756,86.11697118700913,0.070354688,-51.875924,100.0,0.11008531199999999,101.00868,-0.9471205949025603,0.125397344
Palmsens,1.0,200.0,E5,4,Palmsens_1.0mM_CV_200mVpS_E5_scan_04,0.18044,49.066996,86.79417269327996,0.070354688,-51.998052,100.0,0.11008531199999999,101.065048,-0.9436314268080659,0.125397344
Palmsens,1.0,200.0,E5,5,Palmsens_1.0mM_CV_200mVpS_E5_scan_05,0.18044,49.038812,85.67184534425581,0.070354688,-52.0826,100.0,0.11008531199999999,101.12141199999999,-0.9415584475429414,0.125397344
Palmsens,1.0,200.0,E5,6,Palmsens_1.0mM_CV_200mVpS_E5_scan_06,0.18044,49.066996,86.32494699763771,0.070354688,-52.148364,100.0,0.11008531199999999,101.21536,-0.9409115116247943,0.125397344
Palmsens,1.0,200.0,E5,7,Palmsens_1.0mM_CV_200mVpS_E5_scan_07,0.18044,49.085788,85.89478898700307,0.070354688,-52.176548,100.0,0.11008531199999999,101.262336,-0.9407634249778273,0.125397344
Palmsens,1.0,200.0,E5,8,Palmsens_1.0mM_CV_200mVpS_E5_scan_08,0.18044,49.085788,83.5568588178721,0.070354688,-52.195332,100.0,0.11008531199999999,101.28112,-0.9404248640472294,0.125397344
Palmsens,1.0,200.0,E5,9,Palmsens_1.0mM_CV_200mVpS_E5_scan_09,0.18044,49.104572,82.95228114751052,0.070354688,-52.214124,100.0,0.11008531199999999,101.31869599999999,-0.9404461520794641,0.125397344
Palmsens,1.0,200.0,E5,10,Palmsens_1.0mM_CV_200mVpS_E5_scan_10,0.18044,49.123364,82.95705797138726,0.070354688,-52.223516,100.0,0.11008531199999999,101.34688,-0.9406368579243114,0.125397344
Palmsens,1.0,200.0,E5,11,Palmsens_1.0mM_CV_200mVpS_E5_scan_11,0.18044,49.151548,83.30499473732343,0.070354688,-52.2517,100.0,0.11008531199999999,101.40324799999999,-0.9406688777590011,0.125397344
Palmsens,1.0,20.0,E1,2,Palmsens_1.0mM_CV_20mVpS_E1_scan_02,0.18034,10.209843,79.67885920542521,0.090370248,-12.508655,100.0,0.089969752,22.718497999999997,-0.8162222876880049,0.135355124
Palmsens,1.0,20.0,E1,3,Palmsens_1.0mM_CV_20mVpS_E1_scan_03,0.18034,10.711505,78.60855366058945,0.090370248,-12.580053,100.0,0.089969752,23.291558000000002,-0.8514673984282897,0.135355124
Palmsens,1.0,20.0,E1,4,Palmsens_1.0mM_CV_20mVpS_E1_scan_04,0.18034,10.88812,79.5237209567379,0.100378032,-12.544354,100.0,0.079961968,23.432474,-0.8679697655216044,0.140359016
Palmsens,1.0,20.0,E1,5,Palmsens_1.0mM_CV_20mVpS_E1_scan_05,0.190448,11.091039,79.81436763036902,0.090370248,-12.61763,100.0,0.100077752,23.708669,-0.8790112723229323,0.140409124
Palmsens,1.0,20.0,E1,6,Palmsens_1.0mM_CV_20mVpS_E1_scan_06,0.190448,11.485604,80.00944950462268,0.100378032,-12.817731,100.0,0.090069968,24.303335,-0.8960715433956291,0.145413016
Palmsens,1.0,20.0,E1,7,Palmsens_1.0mM_CV_20mVpS_E1_scan_07,0.190448,11.742072,81.44173580299663,0.100378032,-12.941738,100.0,0.090069968,24.68381,-0.9073025585898895,0.145413016
Palmsens,1.0,20.0,E1,8,Palmsens_1.0mM_CV_20mVpS_E1_scan_08,0.190448,12.131,83.02761016539054,0.100378032,-13.166264,100.0,0.090069968,25.297264,-0.9213699497442859,0.145413016
Palmsens,1.0,20.0,E1,9,Palmsens_1.0mM_CV_20mVpS_E1_scan_09,0.190448,12.439136,83.07235388181941,0.100378032,-13.602164,100.0,0.090069968,26.0413,-0.9144968403556963,0.145413016
Palmsens,1.0,20.0,E1,10,Palmsens_1.0mM_CV_20mVpS_E1_scan_10,0.190448,12.680573,81.2420071247478,0.100378032,-13.632226,100.0,0.090069968,26.312799,-0.9301909314003451,0.145413016
Palmsens,1.0,20.0,E1,11,Palmsens_1.0mM_CV_20mVpS_E1_scan_11,0.190448,13.225448,82.51803518123268,0.100378032,-13.750596,100.0,0.090069968,26.976044,-0.9618090735848832,0.145413016
Palmsens,1.0,20.0,E2,2,Palmsens_1.0mM_CV_20mVpS_E2_scan_02,0.18044,9.499626,76.79106563676382,0.080362472,-11.670674,100.0,0.10007752799999999,21.170299999999997,-0.813974068678467,0.130401236
Palmsens,1.0,20.0,E2,3,Palmsens_1.0mM_CV_20mVpS_E2_scan_03,0.18044,9.797428,78.658682616269,0.080362472,-11.81065,100.0,0.10007752799999999,21.608078,-0.8295418118393144,0.130401236
Palmsens,1.0,20.0,E2,4,Palmsens_1.0mM_CV_20mVpS_E2_scan_04,0.18044,9.851916,80.9437520247328,0.080362472,-11.790922,100.0,0.10007752799999999,21.642837999999998,-0.8355509433443796,0.130401236
Palmsens,1.0,20.0,E2,5,Palmsens_1.0mM_CV_20mVpS_E2_scan_05,0.18044,9.905465,84.11010741220932,0.090370248,-11.875472,100.0,0.09006975199999999,21.780937,-0.834111267324785,0.135405124
Palmsens,1.0,20.0,E2,6,Palmsens_1.0mM_CV_20mVpS_E2_scan_06,0.18044,10.050138,89.30511513054401,0.090370248,-11.975052,100.0,0.09006975199999999,22.025190000000002,-0.8392563138765494,0.135405124
Palmsens,1.0,20.0,E2,7,Palmsens_1.0mM_CV_20mVpS_E2_scan_07,0.18044,10.16475,80.18267790582598,0.090370248,-11.949687,100.0,0.09006975199999999,22.114437000000002,-0.850628974633394,0.135405124
Palmsens,1.0,20.0,E2,8,Palmsens_1.0mM_CV_20mVpS_E2_scan_08,0.18044,10.250239,79.88940713504266,0.090370248,-12.005115,100.0,0.09006975199999999,22.255354,-0.8538226414324228,0.135405124
Palmsens,1.0,20.0,E2,9,Palmsens_1.0mM_CV_20mVpS_E2_scan_09,0.18044,10.409004,81.10293493771209,0.090370248,-12.115968,100.0,0.09006975199999999,22.524971999999998,-0.8591145173047666,0.135405124
Palmsens,1.0,20.0,E2,10,Palmsens_1.0mM_CV_20mVpS_E2_scan_10,0.18044,10.415581,81.55038312137154,0.090370248,-12.154486,100.0,0.09006975199999999,22.570067,-0.856933069814717,0.135405124
Palmsens,1.0,20.0,E2,11,Palmsens_1.0mM_CV_20mVpS_E2_scan_11,0.18044,10.614742,81.58549909821613,0.090370248,-12.163881,100.0,0.09006975199999999,22.778623,-0.8726443476387182,0.135405124
Palmsens,1.0,20.0,E3,2,Palmsens_1.0mM_CV_20mVpS_E3_scan_02,0.18044,10.265271,80.37284525404243,0.090370248,-12.602599,100.0,0.09006975199999999,22.86787,-0.8145360334007296,0.135405124
Palmsens,1.0,20.0,E3,3,Palmsens_1.0mM_CV_20mVpS_E3_scan_03,0.18044,10.552739,78.41016431999361,0.090370248,-12.70218,100.0,0.09006975199999999,23.254919,-0.830781724082008,0.135405124
Palmsens,1.0,20.0,E3,4,Palmsens_1.0mM_CV_20mVpS_E3_scan_04,0.18044,10.629773,78.28636063981432,0.090370248,-12.663662,100.0,0.09006975199999999,23.293435000000002,-0.8393917178143258,0.135405124
Palmsens,1.0,20.0,E3,5,Palmsens_1.0mM_CV_20mVpS_E3_scan_05,0.18044,10.660775,79.4384118414811,0.090370248,-12.648632,100.0,0.09006975199999999,23.309407,-0.8428401585246531,0.135405124
Palmsens,1.0,20.0,E3,6,Palmsens_1.0mM_CV_20mVpS_E3_scan_06,0.18044,10.801691,79.52702649811863,0.090370248,-12.796124,100.0,0.09006975199999999,23.597815,-0.8441377248298,0.135405124
Palmsens,1.0,20.0,E3,7,Palmsens_1.0mM_CV_20mVpS_E3_scan_07,0.18044,10.278423,78.46460196370062,0.090370248,-12.733181,100.0,0.09006975199999999,23.011604,-0.8072156517683994,0.135405124
